         649         109
  -2.14000000000000       3.647751737170000E-003
  -2.13223022258264       3.647751737170000E-003
  -2.12446044516528       3.647751737170000E-003
  -2.11669066774792       3.647751737170000E-003
  -2.10892089033056       3.647751737170000E-003
  -2.10115111291320       3.647751737170000E-003
  -2.09338133549584       3.647751737170000E-003
  -2.08561155807848       3.647751737170000E-003
  -2.07784178066112       3.647751737170000E-003
  -2.07007200324376       3.647751737170000E-003
  -2.06230222582640       3.647751737170000E-003
  -2.05453244840904       3.647751737170000E-003
  -2.04676267099168       3.647751737170000E-003
  -2.03899289357432       3.647751737170000E-003
  -2.03122311615696       3.647751737170000E-003
  -2.02345333873960       3.647751737170000E-003
  -2.01568356132224       3.647751737170000E-003
  -2.00791378390488       3.647751737170000E-003
  -2.00014400648753       3.647751737170000E-003
  -1.99237422907017       3.647751737170000E-003
  -1.98460445165281       3.647751737170000E-003
  -1.97683467423545       3.647751737170000E-003
  -1.96906489681809       3.647751737170000E-003
  -1.96129511940073       3.647751737170000E-003
  -1.95352534198337       3.647751737170000E-003
  -1.94575556456601       3.647751737170000E-003
  -1.93798578714865       3.647751737170000E-003
  -1.93021600973129       3.647751737170000E-003
  -1.92244623231393       3.647751737170000E-003
  -1.91467645489657       3.647751737170000E-003
  -1.90690667747921       3.647751737170000E-003
  -1.89913690006185       3.647751737170000E-003
  -1.89136712264449       3.647751737170000E-003
  -1.88359734522713       3.647751737170000E-003
  -1.87582756780977       3.647751737170000E-003
  -1.86805779039241       3.647751737170000E-003
  -1.86028801297505       3.647751737170000E-003
  -1.85251823555769       3.647751737170000E-003
  -1.84474845814033       3.647751737170000E-003
  -1.83697868072297       3.647751737170000E-003
  -1.82920890330561       3.647751737170000E-003
  -1.82143912588825       3.647751737170000E-003
  -1.81366934847089       3.647751737170000E-003
  -1.80589957105353       3.647751737170000E-003
  -1.79812979363617       3.647751737170000E-003
  -1.79036001621881       3.647751737170000E-003
  -1.78259023880145       3.647751737170000E-003
  -1.77482046138409       3.647751737170000E-003
  -1.76705068396673       3.647751737170000E-003
  -1.75928090654937       3.647751737170000E-003
  -1.75151112913201       3.647751737170000E-003
  -1.74374135171465       3.647751737170000E-003
  -1.73597157429730       3.647751737170000E-003
  -1.72820179687994       3.647751737170000E-003
  -1.72043201946258       3.647751737170000E-003
  -1.71266224204522       3.647751737170000E-003
  -1.70489246462786       3.647751737170000E-003
  -1.69712268721050       3.647751737170000E-003
  -1.68935290979314       3.647751737170000E-003
  -1.68158313237578       3.647751737170000E-003
  -1.67381335495842       3.647751737170000E-003
  -1.66604357754106       3.647751737170000E-003
  -1.65827380012370       3.647751737170000E-003
  -1.65050402270634       3.647751737170000E-003
  -1.64273424528898       3.647751737170000E-003
  -1.63496446787162       3.647751737170000E-003
  -1.62719469045426       3.647751737170000E-003
  -1.61942491303690       3.647751737170000E-003
  -1.61165513561954       3.647751737170000E-003
  -1.60388535820218       3.647751737170000E-003
  -1.59611558078482       3.647751737170000E-003
  -1.58834580336746       3.647751737170000E-003
  -1.58057602595010       3.647751737170000E-003
  -1.57280624853274       3.647751737170000E-003
  -1.56503647111538       3.647751737170000E-003
  -1.55726669369802       3.647751737170000E-003
  -1.54949691628066       3.647751737170000E-003
  -1.54172713886330       3.647751737170000E-003
  -1.53395736144594       3.647751737170000E-003
  -1.52618758402858       3.647751737170000E-003
  -1.51841780661122       3.647751737170000E-003
  -1.51064802919386       3.647751737170000E-003
  -1.50287825177650       3.647751737170000E-003
  -1.49510847435914       3.647751737170000E-003
  -1.48733869694178       3.647751737170000E-003
  -1.47956891952442       3.647751737170000E-003
  -1.47179914210706       3.647751737170000E-003
  -1.46402936468971       3.647751737170000E-003
  -1.45625958727235       3.647751737170000E-003
  -1.44848980985499       3.647751737170000E-003
  -1.44072003243763       3.647751737170000E-003
  -1.43295025502027       3.647751737170000E-003
  -1.42518047760291       3.647751737170000E-003
  -1.41741070018555       3.647751737170000E-003
  -1.40964092276819       3.647751737170000E-003
  -1.40187114535083       3.647751737170000E-003
  -1.39410136793347       3.647751737170000E-003
  -1.38633159051611       3.647751737170000E-003
  -1.37856181309875       3.647751737170000E-003
  -1.37079203568139       3.647751737170000E-003
  -1.36302225826403       3.647751737170000E-003
  -1.35525248084667       3.647751737170000E-003
  -1.34748270342931       3.647751737170000E-003
  -1.33971292601195       3.647751737170000E-003
  -1.33194314859459       3.647751737170000E-003
  -1.32417337117723       3.647751737170000E-003
